31592,0,0,tad
31592,2,9,waNkaRa
21516,2,14,pravartay
29071,0,0,tad
29071,2,12,karSana
8349,2,17,vikopana
2148,3,13,Beda
33799,2,17,upadeSa
42318,2,3,eva
36822,2,17,undana
34286,0,0,tad
13301,2,18,dalana
11683,2,8,tA
41006,2,8,nASa
5481,2,10,dIpana
7196,2,9,nud
6640,2,12,samAhvaya
20587,2,10,Darma
37549,2,10,cUrRaka
35075,2,12,vinASaka
20376,2,10,DUpana
16167,2,20,gaRahAsaka
16370,2,11,Avf
8575,2,13,saMtulya
28012,2,9,han
34993,2,12,vinASana
43180,2,16,nirGoza
16607,2,10,hfd
10102,2,15,AtaNka
37997,2,19,saMskAra
32885,2,18,kAYcana
21490,2,11,BAga
40879,2,14,jAti
26207,2,8,sattva
36953,2,11,adana
38464,2,20,pf
6153,2,9,hft
36046,2,14,kuca
18762,2,6,sOhitya
7399,2,12,vinASin
6301,2,10,praSamana
9982,2,14,mAna
5622,2,10,hara
32130,2,24,sUkzmaka
5781,2,10,hara
15864,2,12,laya
5648,2,13,kAraka
31350,2,15,bIjapUraka
40182,2,14,da
12347,2,7,apakfz
10721,2,9,akrama
8280,2,11,Gna
16000,2,13,aSvakarRaka
31474,2,6,aBraka
6380,2,10,hara
6380,0,0,tad
27056,2,8,pukkasa
6546,2,15,mAqa
12309,2,16,sTiti
40602,2,14,veza
10222,2,10,plIhan
24330,2,7,prayoktftA
24793,2,9,samIkzA
31709,0,0,tad
31709,2,6,sUkzmaka
39552,2,8,Bakta
38031,0,0,tad
38031,2,12,tva
8361,0,0,tad
8361,2,9,nud
18692,2,9,izwi
10411,2,14,jit
41746,2,10,praKya
17246,2,14,bAsta
9529,0,0,tad
9529,2,10,tanujA
44667,2,3,eva
42949,2,8,saMnicaya
42949,0,0,tad
4828,3,17,Adi
2476,3,15,pItaka
24855,2,9,aBitfp
42280,2,14,saMyuj
13855,2,8,maNgala
31673,2,11,catuzwaya
12415,0,0,tad
12415,2,11,viBAjay
17145,2,10,BAj
7131,2,11,vijfmBaRa
39047,2,13,eva
22583,2,9,nud
24583,2,10,SIla
41644,2,12,samutpad
30420,0,0,tad
30420,2,10,kzayizRu
3387,3,15,Gna
3591,3,20,Gna
39033,2,13,nASana
8050,2,17,nASin
7320,2,14,hft
39327,2,16,Adi
866,0,0,tad
866,3,24,Adi
19984,2,13,ganDarva
35898,2,14,kaMDara
34838,2,15,iha
15141,2,13,ca
11682,2,8,tA
6823,2,10,hara
6839,2,7,kawaBI
30676,0,0,tad
30676,2,11,udarka
28081,2,8,camU
10986,2,16,sOzumna
41744,2,11,BUmi
41744,0,0,tad
22866,2,10,indukalA
15597,2,14,tari
14525,2,6,tA
33085,2,3,iti
12169,2,8,pratima
12169,0,0,tad
10476,2,11,elA
14971,2,6,ruci
29531,2,8,veSman
7230,2,10,saMyuta
15953,2,13,manmaTa
24786,2,12,locana
8792,2,10,tA
38997,2,10,rasa
8092,2,10,jit
28430,2,12,vivitsA
22336,2,11,agniSiKA
3846,3,19,Gna
7624,2,17,AGAta
7832,2,12,cezwA
7832,0,0,tad
5728,2,10,hara
5728,0,0,tad
42928,2,13,anta
31918,2,9,cAtikA
40133,2,16,jawA
19246,0,0,tad
19246,0,0,tad
867,3,14,traya
10041,2,10,anAhAra
10041,0,0,tad
45930,0,0,tad
16203,2,6,api
30754,2,6,sarawa
29332,2,7,adana
14026,2,3,eva
8327,2,22,Samana
8327,0,0,tad
9439,2,16,saMjYaka
14396,2,17,agra
37566,2,12,cUrRa
20273,2,10,vedin
4977,3,14,nud
8650,2,19,eka
32920,0,0,tad
32920,2,6,kara
16050,0,0,tad
41988,2,18,saMyuj
29783,2,7,AcAra
8002,2,10,praSamana
33175,2,11,paYjara
42321,2,3,eva
45661,2,9,saMyuta
42360,2,13,DArin
38789,2,13,eva
38789,0,0,tad
3443,2,14,para
29191,0,0,tad
29191,0,0,tad
29191,2,8,BAva
14125,2,14,nimba
5440,2,8,vAtala
25727,0,0,tad
25727,2,12,pravedin
40223,2,11,citta
14293,0,0,tad
14293,2,10,vat
35094,2,8,vivarDana
43850,2,10,nAday
33670,2,12,Saktitas
15496,2,3,iti
20460,0,0,tad
20460,0,0,tad
20460,0,0,tad
20460,0,0,tad
20460,2,6,aSAnta
36045,2,8,viniScala
39428,2,11,tapas
42371,2,14,bAhu
32569,2,10,sattvaka
20628,0,0,tad
24239,2,7,doza
4155,2,7,aBiDA
18515,2,12,saMyojana
26709,2,9,karaRa
10378,2,10,pradUzaRa
6198,2,15,aBiDA
19035,2,12,damBana
22635,2,13,kzodin
19282,2,9,vat
10048,2,9,Arta
11296,2,11,pracaya
11296,0,0,tad
10936,2,17,rUpa
46022,2,13,mfd
4978,3,20,nud
32797,2,17,samudDf
36237,2,12,stana
31063,2,6,mAna
45422,0,0,tad
45422,2,7,utsfj
13633,2,12,tA
17937,2,18,arTa
42006,2,20,guYjA
23281,2,15,SrI
45595,2,16,gAtra
11552,2,9,udboDana
2467,3,24,api
17678,2,11,aNga
8940,2,16,gaRqa
16684,2,9,BAva
15958,2,16,caturaNgula
7679,2,6,laGu
32080,2,12,ja
34494,2,5,aviSeza
34494,0,0,tad
6199,2,9,nikfntana
15629,2,5,anDu
38731,2,17,sUta
6250,2,9,hft
14206,2,10,labDi
15115,2,16,druhiRa
40366,2,9,iz
37621,2,17,utpala
7896,2,10,nud
4226,3,19,Gna
2492,3,16,ABa
19596,2,8,han
6762,2,9,udBava
8579,2,13,sEnDava
43689,2,13,praBava
29802,2,5,aByupagama
34105,2,10,varUTin
18530,2,25,kara
41714,2,10,saMjYin
40624,2,16,mAlA
43910,0,0,tad
6615,2,11,nud
7543,2,12,hara
31703,2,20,kzAra
31703,0,0,tad
40347,2,12,tvad
25051,2,20,vaktra
36015,2,14,jaqa
2279,3,16,parAmarSana
9726,2,10,prasAdana
13413,2,8,nirmAtf
38567,2,9,manas
2099,3,20,jYAna
5605,2,10,nud
42920,2,5,amarAvatI
8377,0,0,tad
31858,2,8,aNgAra
31752,2,13,Asya
36827,2,14,vEzamya
15386,2,12,janman
17520,2,14,DAraRa
13988,2,11,praRASana
41407,2,14,vipra
33614,2,12,praKyA
19229,2,17,maya
19229,0,0,tad
35002,2,12,niBa
18408,2,6,BAva
38080,2,8,jvAlay
15798,2,9,utka
19569,2,12,bAnDava
41943,2,16,jAraRa
20747,2,19,sAMniDya
33512,2,8,aneka
42699,2,5,aByanujYA
42699,0,0,tad
42907,0,0,tad
42907,2,17,vivarDana
26063,2,12,vilakzay
35912,2,11,vacanopanyAsa
7082,2,9,Amayin
7082,0,0,tad
10796,2,7,preraka
26540,2,5,anISa
13980,2,14,DUpa
24509,2,13,iti
19277,2,18,kAjala
8054,2,8,vIrya
40047,2,13,idam
5975,0,0,tad
5975,2,11,prajYA
4045,2,13,varDana
18630,2,8,anta
18630,0,0,tad
31764,2,12,gartA
35911,2,6,aBiDAyin
35911,0,0,tad
8425,2,11,avaDi
34690,2,13,Adi
34690,0,0,tad
4698,3,15,Gna
39068,2,18,tA
8938,2,14,taTA
28227,2,10,davAgni
37930,2,14,praKyA
21503,0,0,tad
21503,2,22,anirAkfta
16034,2,27,mAlaka
42593,0,0,tad
42593,2,9,prasAdaka
2890,3,13,grAhaRa
2890,0,0,tad
12409,2,8,dasraka
13241,2,9,surakzaka
8612,2,10,pralip
8612,0,0,tad
4087,3,18,Gna
14770,2,29,prAramBa
16441,0,0,tad
16441,2,13,aBiBU
11821,2,11,mitra
11821,0,0,tad
45670,0,0,tad
45670,2,10,lepa
22597,2,10,aBraka
7811,2,10,parIDAna
32424,2,9,AkANkzin
24003,2,7,trayoviMSaka
37015,2,13,kalA
37015,0,0,tad
42315,2,3,eva
19427,2,5,aBizu
16539,2,8,samudgama
11046,0,0,tad
11046,2,14,aByAsa
15470,2,6,api
32931,2,9,ganDaka
11706,2,11,Adi
11706,0,0,tad
38615,2,13,nirGfz
4157,3,14,Gna
28066,2,12,upaga
45954,2,13,BAvay
38580,2,10,mil
45965,2,12,dvaya
39514,2,12,sammarda
18903,2,23,vam
25670,2,12,bahizkf
31917,0,0,tad
31917,2,16,kumpaka
8549,2,9,cUrRa
38052,2,19,dattakarRa
13521,2,6,pravada
38125,2,8,jvAlay
3509,3,13,kzurI
44946,2,10,gaRa
27031,2,11,pratiSraya
31661,2,3,Avartay
6900,2,13,tA
11824,2,15,nicaya
10238,2,10,nud
24445,2,18,cikIrzita
31773,2,14,kanda
31773,0,0,tad
38996,2,13,vinirmuc
34374,0,0,tad
34374,2,14,duḥsTita
10178,2,16,sitA
37325,2,11,avaboDa
10201,2,16,ja
5720,2,14,Gna
3453,3,16,Gna
40016,0,0,tad
33452,2,17,sAmarTya
7497,2,10,praSamana
25915,2,13,nizWA
19778,2,10,Buj
32125,2,14,sattva
16623,2,13,Adika
32021,0,0,tad
32021,2,14,samBava
3744,2,10,Gna
8680,2,8,traya
5588,2,10,saMjYaka
26680,2,13,tva
20155,2,8,SanakEs
32390,2,15,tva
31683,2,12,vartula
33053,0,0,tad
33053,2,18,svarUpa
21151,2,15,BARqa
26341,0,0,tad
26341,0,0,tad
26341,0,0,tad
30102,2,15,ca
13274,2,13,tAqaka
3194,3,17,vartin
15236,2,13,dfQa
24002,2,7,caturviMSaka
13206,2,11,pradarSaka
12464,2,6,Unita
46013,2,7,eka
22004,2,11,upama
11962,2,8,candra
12016,2,16,liptaka
37718,2,10,nizka
37718,0,0,tad
43501,2,19,anvita
37560,2,14,eva
4568,3,14,nud
9361,2,13,vaktra
13469,2,10,praSamana
13453,2,14,pradarSaka
32030,0,0,tad
32030,2,12,maDya
1307,3,21,nASana
41660,2,5,AnI
21136,2,8,avakartay
1971,0,0,tad
1971,3,18,niyama
16177,2,6,api
40152,2,7,netra
4836,3,14,nud
31324,2,19,vac
41237,2,10,anantaram
39546,2,9,praRASana
7571,2,11,hArin
14976,2,8,ambuja
14534,2,10,ga
6390,2,10,nibarhaRa
22988,2,11,prasAdana
16300,2,9,Adika
37911,2,11,anuveDa
37911,0,0,tad
32622,2,11,aBrotTa
43603,2,12,apraja
25975,2,11,apratIGAta
3274,3,16,BUya
3274,0,0,tad
3274,0,0,tad
16668,4,22,Adi
31689,2,13,Avali
34577,2,10,Brami
31165,2,8,prakaraRa
12217,2,12,para
15088,2,10,napuMsaka
15088,0,0,tad
38528,2,18,citta
4082,3,17,nud
32358,2,13,yaSas
9656,2,11,SAntikft
7938,2,22,da
32074,2,7,iva
32074,0,0,tad
33638,2,10,eva
11391,0,0,tad
11391,2,6,svarUpin
33498,2,12,yoga
19641,2,12,Sakawa
7568,2,9,apahAraka
15338,2,19,maDyAhna
33732,2,16,nirGoza
11676,2,17,vat
15985,2,6,aTa
8218,2,9,Samana
32069,2,14,druti
7360,2,9,nud
31971,2,10,ca
24434,2,10,gaRa
17582,2,20,Bojana
40803,2,12,saMGuz
5453,2,9,nud
30512,2,4,anya
35980,0,0,tad
35980,2,18,sTAyin
6794,2,10,dIpana
38263,2,9,ganDaka
40680,2,8,nivAraRa
43513,0,0,tad
43513,2,10,saMkASa
16111,2,13,indIvarI
8881,2,15,eva
26949,2,15,Adi
15017,0,0,tad
15017,2,10,prada
31465,2,8,toya
11658,2,12,Aspada
1106,3,20,krimi
13263,2,12,saMhartf
45429,2,17,saMniBa
37507,2,10,aBraka
10271,2,10,hfd
19256,2,11,tA
23039,2,14,namaskf
9347,0,0,tad
9347,2,12,UrDva
9347,0,0,tad
36195,2,14,kOSeya
32028,0,0,tad
32028,2,13,ja
32638,2,12,traya
22579,2,10,nud
11808,2,14,bahula
40708,2,18,Bitti
40226,2,11,aSana
14369,2,12,puzparakta
22863,2,11,pArvatI
16057,2,13,tu
37343,2,8,pawala
37343,0,0,tad
9524,2,9,sadfSa
6847,2,9,nikfntana
31729,2,10,jan
7548,2,11,hara
31502,2,6,saMSuzka
4812,3,26,hArin
8085,2,9,praSamana
36231,2,9,spfD
22598,2,10,hft
16737,0,0,tad
16737,2,7,Beda
34996,2,8,Bidura
24802,2,10,roman
24802,0,0,tad
32514,2,12,tapasvin
26485,2,9,pravarzaRa
38241,2,14,sUta
7712,2,10,hara
36409,2,14,tva
45424,0,0,tad
45424,2,19,IkzaRa
12801,2,10,hfdaya
38498,2,18,citta
38498,0,0,tad
10837,2,9,AsaNga
2697,0,0,tad
22370,2,10,tva
26486,2,12,kalpa
4101,2,10,kara
4101,0,0,tad
7407,2,10,Samana
27588,2,25,tva
10548,0,0,tad
10548,2,9,ullaNGana
12581,2,11,vat
41150,2,24,Astf
33440,2,6,vac
8239,2,10,nud
41198,2,16,nisvana
11392,0,0,tad
27028,2,12,Bft
41290,2,7,avyaya
19844,2,13,nimitta
23213,2,15,tva
6041,2,15,SETilya
6128,2,9,nikfntana
7763,2,16,trayodaSI
32084,2,12,ja
3575,0,0,tad
3575,3,14,nud
25070,2,14,samutTa
8281,2,11,Gna
7324,2,9,nud
13386,2,8,pradarSaka
42380,2,3,eva
39203,2,8,sic
45802,2,17,nayana
18752,2,12,geha
36980,2,8,namaskf
3750,3,17,Gna
40748,2,10,prahAsin
29699,2,17,praRavaka
12757,2,12,prapIqay
5583,2,14,Samana
22656,2,9,vapus
28011,2,15,nU
6806,2,9,nud
17253,2,11,sOtrika
42603,2,14,sAyaka
6124,2,9,nud
16090,2,14,varDaka
14156,2,10,pramARa
11357,2,12,sOzupta
27234,2,15,aDikf
2303,0,0,tad
2303,0,0,tad
2303,0,0,tad
13911,2,11,prakopana
6698,2,11,praSamana
38462,0,0,tad
4775,3,17,Gna
32100,2,9,gadyARa
38809,2,8,snigDa
22787,2,10,BImAkzI
39637,0,0,tad
39637,2,11,saMyuj
26425,2,10,vEzamya
45401,2,16,rAvin
11809,2,19,tulya
32319,0,0,tad
32319,2,11,tattva
30087,2,17,tva
14526,2,8,vAsara
9517,2,24,Ahvaya
5727,2,9,uzRa
6384,2,10,praSamana
864,3,19,karman
32751,2,12,mA
22356,2,11,amala
10925,0,0,tad
2509,3,19,maya
6020,0,0,tad
42034,2,17,ucCraya
6326,2,10,Gna
36138,2,18,vAditra
3141,3,26,anucakra
3141,0,0,tad
10676,2,13,rUpin
32186,2,14,jAraRa
32762,0,0,tad
32762,2,20,yoga
12197,2,11,vat
6793,2,9,nikfntana
35876,2,16,karuRa
35654,2,16,jAraRa
2556,0,0,tad
2556,3,22,Adi
2556,0,0,tad
2556,0,0,tad
5563,2,10,Gna
34159,2,9,avicAra
7998,2,11,hft
37179,2,11,Adi
7724,2,10,vivarjay
18653,2,5,Ehika
4134,3,32,Gna
8834,2,10,tiktaka
8033,2,10,hft
21216,2,11,Adi
37575,2,13,lih
10980,2,7,anuprARana
31342,2,12,lambana
31568,2,10,drava
15997,2,17,supArSvaka
30291,0,0,tad
20165,2,16,rAzwra
4898,3,13,nud
14222,2,11,aBijit
14222,0,0,tad
38081,2,5,ahorAtra
35683,2,16,varjay
32116,2,9,dvaya
26430,2,14,saMsTiti
5408,2,10,nud
31911,2,28,maRa
15387,2,10,SarIrin
6331,2,15,nud
32013,2,8,aMSa
31698,2,6,kumpaka
38875,2,10,eva
40438,2,19,as
29400,2,10,nizkfti
5778,2,16,hft
11029,2,5,ApAdana
11029,0,0,tad
14035,2,10,daMzwra
41945,2,11,Adika
4312,3,14,nud
38126,2,8,jvAlay
34650,2,14,kodaRqa
35034,2,8,syandin
12411,2,6,yamala
31820,0,0,tad
31820,2,13,samBava
22894,2,9,unmUlana
39696,0,0,tad
39696,2,16,sidDa
9724,2,9,nud
15028,2,19,Adya
8652,2,9,cUrRa
12746,2,32,mata
11430,2,24,dAyin
2808,2,14,tva
10789,2,21,arTaka
11548,2,16,tA
6726,2,10,nud
10017,2,9,utTa
29703,2,6,asyavAmIya
6075,0,0,tad
6075,2,23,tva
16232,2,14,tejana
30635,2,5,amala
31408,2,12,mArkava
10972,2,11,pracaya
5775,2,12,da
16578,2,10,viSozaRa
37408,0,0,tad
37408,0,0,tad
37408,2,14,mArtya
12275,2,7,SudDi
43758,2,16,nirGoza
44673,2,15,kAraka
22615,2,10,praRASana
46408,2,14,ga
33600,2,8,mAyA
6363,2,10,hara
13272,2,11,vIreSa
7168,2,12,banDUka
11845,2,21,viDAna
39115,2,13,eva
7627,2,7,unmiSra
1172,3,24,yuktA
31383,2,12,ciYcikA
13511,2,8,kfntana
43628,0,0,tad
43628,2,13,oGa
43628,0,0,tad
2834,0,0,tad
2834,0,0,tad
2834,4,5,Adi
2834,0,0,tad
2834,0,0,tad
13381,2,10,praSamana
36313,2,16,vat
35929,2,12,pallava
32160,2,10,caturaSIti
28480,2,12,vinirmuc
7411,2,10,janana
4969,3,14,apaha
33776,2,7,BAva
2282,3,20,tA
8198,2,10,nud
14730,2,11,anta
42400,2,13,ISa
12195,2,14,viDAyin
2712,3,31,rUpin
7249,2,10,nud
9839,2,8,kapitTa
4753,3,15,Gna
4753,0,0,tad
4787,3,18,Gna
31607,2,10,rAji
31607,0,0,tad
40765,2,13,varzin
15299,2,13,tArA
34903,2,16,varjay
6832,2,10,jit
42915,2,17,pariGa
40621,2,9,Sabda
31826,2,9,agni
26343,2,19,mAndya
8839,0,0,tad
8839,2,16,pArTiva
32787,0,0,tad
32787,2,15,azwaloha
8906,2,16,nud
32518,2,12,maDyasTa
18486,2,8,tva
12467,2,10,BAjay
8342,2,9,jit
3800,3,12,nud
38573,2,10,guwikA
5538,2,10,praSamana
4743,3,18,Gna
37864,2,15,api
8113,2,12,saMrakza
24138,2,13,upasaMyama
13782,2,9,kaMDara
39067,2,6,yatnatas
5794,2,8,yuj
10536,3,25,paYcaka
8911,2,16,vac
4248,2,10,nud
4878,2,8,nud
14348,2,14,gaja
29317,2,9,rajata
4161,3,12,Ahvaya
40770,0,0,tad
11324,2,11,pracaya
38042,2,12,samAvivikzu
13052,2,7,ArADay
36654,2,14,tarzaRa
9692,2,10,hft
36369,2,9,Boktftva
40814,2,14,SAKA
4727,3,15,drAvin
22565,2,10,nud
5609,2,10,nud
40432,2,9,ca
5947,2,19,pratibanDin
42809,2,11,nivAsana
25099,2,7,nizpad
42323,2,3,eva
24223,2,6,avaSya
9710,2,10,vinASana
8833,2,11,tiktaka
13456,2,11,prasADaka
885,2,15,Adi
2596,3,22,tva
15238,2,18,saKa
7309,2,9,Samana
6356,2,10,hara
16241,2,17,pramuKa
7527,2,10,hara
14819,2,12,vat
38138,2,15,api
38138,0,0,tad
15588,2,12,kallola
9233,0,0,tad
9233,2,14,saMjYaka
2952,4,6,lakzaRa
7502,2,11,apanud
31589,2,12,maDyatas
11876,2,21,sUtra
10296,2,11,hft
3431,3,15,Gna
33137,2,16,Samana
35435,0,0,tad
35435,2,28,maryAdA
17127,2,15,idam
11554,0,0,tad
11554,2,9,anulabDi
31128,2,11,bAhu
7250,2,10,vinASana
25077,0,0,tad
14224,2,10,saMjYita
38088,2,18,Kowaka
25936,0,0,tad
22977,2,17,kIrtana
32452,2,15,paRqitatva
9405,2,12,BIzaRa
39210,2,8,saMyuta
24396,2,10,tad
24396,2,12,kalpaka
41536,2,14,banD
34225,0,0,tad
34225,0,0,tad
34225,2,7,upaSAmay
31775,2,14,kandaka
31010,2,5,enad
5610,2,27,Gna
6626,2,10,nivAraRa
44721,2,7,unmattaka
22654,2,12,rUkza
31406,2,13,Adi
33893,2,9,mAnin
10400,2,10,prasAdana
4532,3,22,hara
10049,2,17,DAraRa
23119,0,0,tad
23119,2,16,arTa
2687,3,11,sidDi
45967,2,9,udvartana
14028,2,11,prasADaka
10768,2,11,samanvita
14544,2,16,dala
23293,0,0,tad
23293,2,14,raMhas
951,3,11,saMjYA
33535,0,0,tad
33535,2,17,kIrti
37376,2,10,niBa
2654,3,13,kartf
10608,0,0,tad
10608,2,13,sAra
7302,2,22,nASana
16290,0,0,tad
26088,0,0,tad
26088,0,0,tad
26088,2,20,pravaRa
5436,2,10,hft
9401,2,8,vinirgam
5669,2,7,paYcaka
35699,2,10,hetu
36043,2,10,tawa
35130,0,0,tad
16626,2,9,praRASana
